date,open,high,low,close
2021-09-10,1633.1,1639.65,1620.58,1635.35
2021-09-13,1634.43,1642.63,1627.29,1633.76
2021-09-14,1639.9,1640.4,1621.96,1623.84
2021-09-15,1624.17,1630.05,1620.84,1628.04
2021-09-16,1633.28,1636.01,1628.57,1631.7
2021-09-17,1632.18,1635.04,1617.31,1625.65
2021-09-20,1617.44,1620.72,1601.16,1603.06
2021-09-21,1604.64,1618.19,1591.81,1614.86
2021-09-22,1614.74,1623.86,1611.76,1619.59
2021-09-23,1632.92,1637.65,1623.0,1631.15
2021-09-27,1637.3,1639.97,1616.6,1620.02
2021-09-28,1623.88,1626.55,1614.31,1616.5
2021-09-29,1605.19,1622.62,1604.46,1616.98
2021-09-30,1616.99,1621.15,1601.79,1605.68
2021-10-01,1600.59,1609.48,1593.32,1605.17
2021-10-04,1611.69,1619.62,1610.96,1614.48
2021-10-05,1612.5,1626.44,1611.42,1624.24
2021-10-06,1626.65,1631.81,1617.24,1619.48
2021-10-07,1627.15,1637.82,1624.59,1633.72
2021-10-08,1641.92,1644.16,1635.77,1639.41
2021-10-11,1644.38,1646.5,1629.95,1633.44
2021-10-12,1644.56,1646.85,1637.49,1643.64
2021-10-14,1647.56,1648.62,1637.42,1640.97
2021-10-15,1646.35,1651.41,1635.14,1638.34
2021-10-18,1641.97,1648.0,1639.92,1643.92
2021-10-19,1648.48,1649.66,1627.12,1630.39
2021-10-20,1633.88,1639.41,1632.62,1637.55
2021-10-21,1644.39,1646.5,1639.16,1643.42
2021-10-25,1645.0,1645.91,1631.29,1634.2
2021-10-26,1635.61,1639.93,1627.68,1635.97
2021-10-27,1632.44,1635.68,1626.56,1627.61
2021-10-28,1626.06,1632.3,1622.56,1624.31
2021-10-29,1626.27,1629.25,1619.14,1623.43
2021-11-01,1627.59,1632.73,1611.39,1613.78
2021-11-02,1616.74,1621.69,1608.64,1617.89
2021-11-03,1620.52,1623.08,1607.72,1611.92
2021-11-04,1613.45,1627.57,1607.73,1626.27
2021-11-05,1627.45,1628.6,1619.62,1626.22
2021-11-08,1631.34,1635.62,1621.35,1626.13
2021-11-09,1626.8,1633.76,1623.64,1631.69
2021-11-10,1627.67,1633.43,1625.13,1630.47
2021-11-11,1629.28,1634.44,1626.8,1632.44
2021-11-12,1636.63,1640.66,1632.88,1633.94
2021-11-15,1636.41,1642.6,1635.22,1638.73
2021-11-16,1642.05,1648.43,1639.08,1644.01
2021-11-17,1646.86,1651.51,1642.36,1644.6
2021-11-18,1643.39,1653.68,1642.5,1651.02
2021-11-19,1653.36,1656.27,1641.52,1645.06
2021-11-22,1648.14,1653.33,1645.09,1649.54
2021-11-23,1652.62,1654.49,1644.02,1646.42
2021-11-24,1650.54,1658.6,1647.9,1649.82
2021-11-25,1654.94,1656.46,1644.87,1648.46
2021-11-26,1639.54,1640.91,1608.55,1610.61
2021-11-29,1608.01,1617.55,1587.78,1589.69
2021-11-30,1601.52,1612.1,1565.95,1568.69
2021-12-01,1576.26,1591.86,1563.04,1590.81
2021-12-02,1583.38,1592.0,1580.08,1591.84
2021-12-03,1593.08,1597.25,1587.53,1588.19
2021-12-07,1600.17,1611.58,1595.14,1609.28
2021-12-08,1617.09,1621.21,1610.3,1618.36
2021-12-09,1621.63,1623.82,1612.57,1618.23
2021-12-13,1626.26,1628.93,1618.57,1625.83
2021-12-14,1619.69,1630.93,1616.51,1630.64
2021-12-15,1628.01,1630.89,1622.49,1623.66
2021-12-16,1629.48,1645.44,1624.31,1645.32
2021-12-17,1644.1,1646.85,1637.09,1641.73
2021-12-20,1631.22,1633.8,1612.96,1615.8
2021-12-21,1623.2,1628.84,1618.57,1622.25
2021-12-22,1628.42,1632.33,1624.77,1626.79
2021-12-23,1633.2,1645.71,1632.9,1641.47
2021-12-24,1642.64,1644.12,1635.19,1637.22
2021-12-27,1641.28,1642.42,1632.79,1636.5
2021-12-28,1640.97,1650.28,1640.61,1641.52
2021-12-29,1643.43,1654.98,1641.75,1653.33
2021-12-30,1657.29,1660.85,1652.37,1657.62
2022-01-04,1664.51,1674.19,1663.5,1670.28
2022-01-05,1672.89,1677.95,1670.59,1676.79
2022-01-06,1663.59,1666.22,1653.03,1653.03
2022-01-07,1659.15,1662.42,1650.53,1657.62
2022-01-10,1661.5,1664.23,1654.05,1657.06
2022-01-11,1659.33,1667.7,1659.0,1667.12
2022-01-12,1676.03,1680.85,1673.0,1678.5
2022-01-13,1680.83,1682.71,1675.74,1680.02
2022-01-14,1676.58,1680.02,1670.7,1672.63
2022-01-17,1675.81,1680.39,1672.93,1676.87
2022-01-18,1680.28,1682.93,1660.15,1660.27
2022-01-19,1658.86,1667.44,1653.38,1658.24
2022-01-20,1663.31,1666.6,1656.47,1656.96
2022-01-21,1651.21,1655.42,1641.86,1652.73
2022-01-24,1650.34,1654.99,1639.14,1640.54
2022-01-25,1636.33,1641.68,1624.29,1639.09
2022-01-26,1645.49,1649.82,1642.07,1643.44
2022-01-27,1633.78,1635.14,1617.87,1634.17
2022-01-28,1637.82,1646.48,1636.7,1639.51
2022-01-31,1647.68,1655.48,1646.88,1648.81
2022-02-01,1659.43,1663.76,1658.26,1661.75
2022-02-02,1665.8,1669.5,1658.58,1667.75
2022-02-03,1664.63,1673.75,1664.09,1669.05
2022-02-04,1672.9,1678.72,1672.39,1674.22
2022-02-07,1679.08,1681.17,1667.29,1677.24
2022-02-08,1680.61,1685.14,1677.48,1684.23
2022-02-09,1689.52,1708.03,1688.95,1703.16
2022-02-10,1705.73,1707.44,1696.73,1703.0
2022-02-11,1694.71,1703.95,1690.69,1699.2
2022-02-14,1692.89,1694.19,1680.83,1684.69
2022-02-15,1688.67,1702.74,1687.18,1701.45
2022-02-17,1709.5,1718.55,1708.43,1711.58
2022-02-18,1709.03,1716.14,1703.6,1713.2
2022-02-21,1712.95,1713.87,1692.13,1694.32
2022-02-22,1681.24,1691.62,1673.31,1691.12
2022-02-23,1694.07,1700.35,1686.09,1696.45
2022-02-24,1683.92,1690.5,1656.62,1662.72
2022-02-25,1676.12,1684.5,1670.13,1679.9
2022-02-28,1678.05,1690.61,1668.05,1685.18
2022-03-01,1694.95,1701.69,1690.82,1694.28
2022-03-02,1694.64,1699.58,1684.53,1689.81
2022-03-03,1701.26,1705.5,1691.2,1696.08
2022-03-04,1687.99,1689.89,1671.7,1671.72
2022-03-07,1654.43,1655.19,1616.08,1626.7
2022-03-08,1622.03,1633.5,1580.8,1619.1
2022-03-09,1626.72,1643.87,1610.34,1643.64
2022-03-10,1652.99,1659.29,1643.39,1647.08
2022-03-11,1642.27,1659.67,1637.93,1658.01
2022-03-14,1656.36,1662.66,1651.9,1660.15
2022-03-15,1656.78,1663.32,1639.9,1644.36
2022-03-16,1655.01,1668.95,1653.87,1667.92
2022-03-17,1679.27,1686.45,1677.19,1681.76
2022-03-18,1684.12,1685.68,1677.16,1678.51
2022-03-21,1683.69,1685.78,1671.08,1673.87
2022-03-22,1672.99,1680.0,1670.55,1677.87
2022-03-23,1684.03,1686.14,1676.88,1677.95
2022-03-24,1677.52,1685.12,1675.19,1680.89
2022-03-25,1683.67,1685.41,1674.12,1676.8
2022-03-28,1678.13,1687.2,1676.75,1684.3
2022-03-29,1688.52,1692.9,1686.84,1689.74
2022-03-30,1694.84,1702.67,1692.73,1698.4
2022-03-31,1698.8,1701.95,1693.16,1695.24
2022-04-01,1693.67,1701.99,1690.7,1701.31
2022-04-04,1704.64,1706.77,1699.82,1702.93
2022-04-05,1705.86,1708.89,1698.33,1701.18
2022-04-07,1693.46,1694.23,1674.81,1682.41
2022-04-08,1684.66,1690.58,1678.07,1686.0
2022-04-11,1683.45,1685.95,1675.95,1678.46
2022-04-12,1673.72,1678.44,1669.36,1674.34
2022-04-18,1669.09,1675.95,1665.25,1668.06
2022-04-19,1675.26,1681.75,1673.91,1675.62
2022-04-20,1678.5,1685.9,1675.58,1680.35
2022-04-21,1686.31,1693.97,1682.65,1690.55
2022-04-22,1686.26,1690.59,1680.86,1690.59
2022-04-25,1677.55,1683.06,1672.99,1675.33
2022-04-26,1681.74,1685.42,1668.76,1668.97
2022-04-27,1667.45,1670.22,1655.25,1661.89
2022-04-28,1663.14,1669.04,1658.47,1667.74
2022-04-29,1667.81,1673.54,1666.84,1667.44
2022-05-03,1667.41,1668.54,1649.5,1652.29
2022-05-05,1663.25,1667.12,1643.17,1643.3
2022-05-06,1626.08,1634.65,1617.94,1629.58
2022-05-09,1623.71,1624.26,1604.06,1604.49
2022-05-10,1599.98,1622.82,1592.64,1622.78
2022-05-11,1621.35,1622.7,1604.3,1613.34
2022-05-12,1607.28,1607.88,1580.1,1584.52
2022-05-13,1592.47,1597.58,1578.11,1584.38
2022-05-17,1595.6,1615.48,1590.96,1614.49
2022-05-18,1617.7,1622.17,1607.31,1620.33
2022-05-19,1595.43,1611.67,1592.1,1605.98
2022-05-20,1618.92,1626.16,1616.46,1622.95
2022-05-23,1627.71,1635.35,1623.6,1635.28
2022-05-24,1636.12,1636.97,1625.93,1626.23
2022-05-25,1632.12,1640.69,1624.03,1625.18
2022-05-26,1630.53,1636.02,1629.31,1633.73
2022-05-27,1643.18,1646.37,1632.66,1638.75
2022-05-30,1649.51,1656.54,1646.95,1653.61
2022-05-31,1654.27,1663.52,1649.6,1663.41
2022-06-01,1662.32,1664.9,1655.8,1660.01
2022-06-02,1657.01,1658.05,1645.89,1647.67
2022-06-06,1650.41,1652.11,1636.08,1646.08
2022-06-07,1644.22,1645.41,1630.37,1631.92
2022-06-08,1639.1,1641.08,1631.12,1636.89
2022-06-09,1637.53,1646.44,1636.2,1641.34
2022-06-10,1637.36,1640.86,1631.43,1632.62
2022-06-13,1611.84,1616.31,1599.34,1600.06
2022-06-14,1597.17,1605.53,1590.75,1603.03
2022-06-15,1605.54,1606.31,1589.28,1593.54
2022-06-16,1604.73,1607.19,1560.94,1561.1
2022-06-17,1553.07,1567.82,1544.26,1559.39
2022-06-20,1554.84,1563.97,1549.98,1559.21
2022-06-21,1568.63,1576.05,1563.14,1574.52
2022-06-22,1571.35,1572.66,1551.42,1560.02
2022-06-23,1564.21,1565.53,1555.52,1557.61
2022-06-24,1567.14,1570.62,1559.74,1568.76
2022-06-27,1577.89,1584.05,1575.29,1580.2
2022-06-28,1580.68,1596.27,1576.75,1594.47
2022-06-29,1588.03,1590.05,1582.52,1586.18
2022-06-30,1587.82,1591.23,1564.82,1568.33
2022-07-01,1571.19,1575.77,1563.39,1572.67
2022-07-04,1575.03,1577.1,1559.64,1560.27
2022-07-05,1566.51,1569.96,1539.32,1541.3
2022-07-06,1539.65,1546.84,1530.43,1541.79
2022-07-07,1545.33,1563.65,1542.75,1562.37
2022-07-08,1568.6,1569.48,1554.26,1557.87
2022-07-11,1556.01,1560.01,1548.87,1557.4
2022-07-12,1553.83,1556.9,1542.95,1546.8
2022-07-14,1543.4,1550.33,1532.08,1536.82
2022-07-15,1538.76,1539.96,1517.51,1533.37
2022-07-18,1539.13,1546.29,1535.81,1544.81
2022-07-19,1540.42,1541.55,1520.77,1533.43
2022-07-20,1542.59,1545.25,1535.52,1539.32
2022-07-21,1538.4,1547.83,1535.51,1546.31
2022-07-22,1551.2,1556.26,1541.97,1552.73
2022-07-25,1553.7,1563.27,1548.1,1560.31
2022-07-26,1563.16,1563.84,1551.96,1553.18
2022-07-27,1557.11,1576.78,1555.64,1576.41
2022-08-01,1584.93,1596.66,1581.23,1593.24
2022-08-02,1588.76,1598.54,1585.71,1589.16
2022-08-03,1590.52,1597.74,1586.49,1594.73
2022-08-04,1599.96,1604.85,1592.28,1598.75
2022-08-05,1602.04,1603.86,1595.89,1601.09
2022-08-08,1602.81,1608.88,1589.62,1608.87
2022-08-09,1608.96,1620.98,1606.48,1618.8
2022-08-10,1616.4,1618.07,1606.09,1617.21
2022-08-11,1624.75,1626.28,1612.61,1622.26
2022-08-15,1621.2,1630.12,1617.0,1625.25
2022-08-16,1629.44,1632.86,1624.92,1629.95
2022-08-17,1633.65,1642.17,1632.26,1639.72
2022-08-18,1638.74,1641.31,1630.99,1636.07
2022-08-19,1635.35,1638.75,1623.69,1625.92
2022-08-22,1623.72,1628.51,1612.41,1615.82
2022-08-23,1613.2,1635.78,1609.81,1633.57
2022-08-24,1632.97,1638.75,1624.6,1631.55
2022-08-25,1638.51,1646.55,1636.91,1643.52
2022-08-26,1646.18,1650.71,1639.04,1644.78
2022-08-29,1622.43,1634.63,1619.58,1626.52
2022-08-30,1631.17,1641.51,1627.71,1639.45
2022-08-31,1632.92,1644.09,1630.01,1638.93
2022-09-01,1636.52,1640.65,1617.75,1621.95
2022-09-02,1622.86,1626.48,1611.19,1622.15
2022-09-05,1622.38,1622.72,1611.86,1622.0
2022-09-06,1626.62,1636.7,1624.92,1633.87
2022-09-07,1631.49,1641.25,1628.8,1639.92
2022-09-08,1645.75,1649.17,1636.33,1640.0
2022-09-09,1646.64,1658.96,1641.82,1654.62
2022-09-12,1661.39,1672.64,1660.83,1665.74
2022-09-13,1669.58,1671.19,1660.81,1661.09
2022-09-14,1643.39,1660.42,1642.53,1656.58
2022-09-15,1660.14,1661.04,1642.07,1642.33
2022-09-16,1639.15,1642.73,1629.31,1630.4
2022-09-19,1632.61,1638.68,1628.96,1631.57
2022-09-20,1640.62,1645.15,1636.2,1638.59
2022-09-21,1640.5,1642.82,1633.41,1633.45
2022-09-22,1631.01,1649.29,1627.34,1645.29
2022-09-23,1646.02,1647.34,1631.5,1631.71
2022-09-26,1626.61,1627.95,1615.32,1621.25
2022-09-27,1622.74,1627.3,1610.32,1610.58
2022-09-28,1600.94,1606.23,1595.76,1599.23
2022-09-29,1607.84,1617.23,1589.79,1592.37
2022-09-30,1589.98,1597.44,1584.22,1589.51
2022-10-03,1586.51,1592.72,1556.73,1558.05
2022-10-04,1576.93,1584.57,1567.48,1578.0
2022-10-05,1586.58,1590.34,1576.71,1580.27
2022-10-06,1586.36,1597.8,1586.16,1589.18
2022-10-07,1590.36,1592.12,1572.52,1579.66
2022-10-10,1570.38,1573.41,1562.35,1570.57
2022-10-11,1567.37,1569.13,1559.22,1562.68
2022-10-12,1564.42,1567.03,1557.74,1560.78
2022-10-17,1563.05,1573.67,1553.8,1571.4
2022-10-18,1577.75,1594.68,1576.62,1590.36
2022-10-19,1592.62,1596.03,1583.81,1588.72
2022-10-20,1585.12,1595.57,1579.78,1592.73
2022-10-21,1592.72,1597.93,1588.01,1591.32
2022-10-25,1598.29,1602.88,1593.68,1600.66
2022-10-26,1602.62,1604.99,1593.79,1596.46
2022-10-27,1600.4,1605.76,1592.49,1602.33
2022-10-28,1603.44,1607.75,1598.18,1606.07
2022-10-31,1614.66,1619.08,1605.76,1608.76
2022-11-01,1614.23,1628.29,1613.96,1625.73
2022-11-02,1627.92,1630.56,1622.3,1625.02
2022-11-03,1621.87,1628.78,1619.99,1625.62
2022-11-04,1628.13,1635.93,1626.19,1626.32
2022-11-07,1632.19,1634.65,1621.1,1623.57
2022-11-08,1628.19,1635.87,1627.93,1632.61
2022-11-09,1633.58,1635.37,1619.69,1622.45
2022-11-10,1614.01,1623.97,1611.17,1619.23
2022-11-11,1635.36,1640.03,1629.57,1637.29
2022-11-14,1630.46,1633.76,1618.28,1623.38
2022-11-15,1625.58,1632.42,1623.33,1629.38
2022-11-16,1628.74,1629.06,1616.82,1619.98
2022-11-17,1617.65,1619.05,1611.28,1614.95
2022-11-18,1615.58,1622.03,1610.75,1617.38
2022-11-21,1613.43,1623.3,1611.45,1618.86
2022-11-22,1620.34,1629.22,1612.25,1615.33
2022-11-23,1619.87,1626.22,1617.56,1624.4
2022-11-24,1628.79,1630.08,1621.57,1624.96
2022-11-25,1622.39,1622.89,1615.95,1620.84
2022-11-28,1616.43,1620.78,1612.56,1616.91
2022-11-29,1619.23,1625.67,1613.87,1624.39
2022-11-30,1626.14,1636.08,1622.24,1635.36
2022-12-01,1642.16,1651.76,1639.02,1648.44
2022-12-02,1649.79,1651.19,1639.13,1641.63
2022-12-06,1639.25,1640.87,1628.66,1632.97
2022-12-07,1632.2,1636.15,1621.01,1622.28
2022-12-08,1624.29,1625.9,1615.06,1620.49
2022-12-09,1621.97,1629.93,1618.13,1623.13
2022-12-13,1629.83,1633.07,1621.41,1625.91
2022-12-14,1630.49,1638.88,1628.17,1633.36
2022-12-15,1632.64,1634.02,1616.99,1620.28
2022-12-16,1615.55,1620.44,1612.02,1619.01
2022-12-19,1619.03,1624.34,1613.94,1618.2
2022-12-20,1619.72,1621.54,1597.03,1604.44
2022-12-21,1611.26,1612.61,1605.29,1609.94
2022-12-22,1614.53,1618.86,1611.81,1616.67
2022-12-23,1611.92,1619.32,1609.82,1617.55
2022-12-26,1620.69,1629.26,1619.69,1626.8
2022-12-27,1632.06,1645.76,1631.14,1643.16
2022-12-28,1644.0,1649.42,1641.54,1647.28
2022-12-29,1644.73,1662.07,1642.48,1661.2
2022-12-30,1662.65,1678.17,1661.48,1668.66
2023-01-03,1675.7,1683.38,1673.29,1678.97
2023-01-04,1680.07,1685.11,1668.07,1673.25
2023-01-05,1674.81,1676.82,1659.9,1663.86
2023-01-06,1667.14,1677.79,1665.49,1673.86
2023-01-09,1685.3,1693.42,1684.9,1691.12
2023-01-10,1694.17,1695.53,1684.9,1691.41
2023-01-11,1693.22,1695.13,1681.88,1685.75
2023-01-12,1688.34,1690.32,1679.99,1687.45
2023-01-13,1691.52,1695.99,1673.92,1681.73
2023-01-16,1686.35,1691.35,1679.99,1684.86
2023-01-17,1686.09,1688.56,1679.2,1681.04
2023-01-18,1682.04,1689.41,1679.15,1685.44
2023-01-19,1682.13,1690.69,1681.72,1688.48
2023-01-20,1687.42,1688.59,1672.49,1677.25
2023-01-23,1681.33,1689.52,1677.52,1684.04
2023-01-24,1689.9,1693.97,1682.58,1682.94
2023-01-25,1686.13,1687.51,1678.71,1682.11
2023-01-26,1682.8,1684.84,1667.43,1671.34
2023-01-27,1674.41,1683.77,1670.91,1681.3
2023-01-30,1683.56,1685.24,1676.51,1681.22
2023-01-31,1681.66,1683.9,1671.0,1671.46
2023-02-01,1676.67,1687.98,1675.73,1685.75
2023-02-02,1689.16,1692.94,1681.74,1682.58
2023-02-03,1684.33,1690.4,1679.0,1688.36
2023-02-06,1686.01,1687.78,1680.22,1682.11
2023-02-07,1684.69,1689.51,1676.14,1680.49
2023-02-08,1683.53,1684.75,1667.79,1670.34
2023-02-09,1670.08,1672.09,1656.74,1669.17
2023-02-10,1665.85,1668.97,1660.1,1664.57
2023-02-13,1661.37,1669.98,1658.43,1664.89
2023-02-14,1667.97,1669.71,1648.74,1652.76
2023-02-15,1651.19,1657.53,1642.97,1647.39
2023-02-16,1653.85,1660.58,1648.99,1658.29
2023-02-17,1654.87,1657.02,1643.82,1651.67
2023-02-20,1654.9,1660.18,1650.39,1657.69
2023-02-21,1659.7,1669.51,1652.25,1668.63
2023-02-22,1665.6,1667.99,1656.5,1659.48
2023-02-23,1657.78,1658.92,1647.37,1652.47
2023-02-24,1653.12,1654.09,1631.54,1634.02
2023-02-27,1633.16,1635.35,1624.62,1627.35
2023-02-28,1633.81,1637.41,1618.09,1622.35
2023-03-01,1627.18,1628.92,1619.72,1619.98
2023-03-02,1618.97,1626.55,1608.67,1612.64
2023-03-03,1614.31,1615.39,1604.14,1606.88
2023-03-07,1613.29,1624.78,1612.8,1618.51
2023-03-08,1606.13,1615.51,1599.87,1612.6
2023-03-09,1615.27,1621.88,1608.41,1614.22
2023-03-10,1605.62,1609.1,1596.44,1599.65
2023-03-13,1592.82,1602.65,1572.65,1573.07
2023-03-14,1564.96,1572.36,1518.66,1523.89
2023-03-15,1544.19,1573.51,1543.61,1565.0
2023-03-16,1549.76,1558.67,1538.1,1554.65
2023-03-17,1564.58,1571.6,1555.24,1563.67
2023-03-20,1560.23,1569.76,1543.47,1555.45
2023-03-21,1564.32,1579.69,1561.65,1577.18
2023-03-22,1584.84,1588.17,1579.25,1585.08
2023-03-23,1582.26,1598.59,1577.7,1593.65
2023-03-24,1596.94,1599.78,1588.25,1591.85
2023-03-27,1595.12,1595.86,1586.01,1593.37
2023-03-28,1600.82,1607.75,1599.92,1606.91
2023-03-29,1611.75,1615.29,1602.43,1610.52
2023-03-30,1611.64,1613.16,1601.03,1605.42
2023-03-31,1607.0,1614.09,1605.55,1609.17
2023-04-03,1610.84,1613.98,1593.96,1600.37
2023-04-04,1601.89,1603.79,1591.2,1594.05
2023-04-05,1593.92,1594.69,1569.37,1571.13
2023-04-07,1573.36,1582.96,1571.26,1577.07
2023-04-10,1577.39,1596.54,1571.14,1593.13
2023-04-11,1595.77,1598.03,1590.28,1597.1
2023-04-12,1597.59,1598.27,1580.71,1592.67
2023-04-17,1593.09,1604.21,1587.87,1600.41
2023-04-18,1600.16,1601.31,1589.58,1593.85
2023-04-19,1588.9,1595.08,1579.23,1580.73
2023-04-20,1579.98,1582.3,1562.11,1565.1
2023-04-21,1563.91,1572.43,1549.64,1558.36
2023-04-24,1555.76,1561.55,1553.15,1557.87
2023-04-25,1557.8,1559.86,1538.31,1540.2
2023-04-26,1543.29,1549.81,1532.08,1543.95
2023-04-27,1539.28,1540.24,1525.93,1531.23
2023-04-28,1536.28,1542.41,1524.3,1529.12
2023-05-02,1531.92,1535.35,1517.98,1528.43
2023-05-03,1521.17,1533.9,1507.22,1533.3
2023-05-08,1541.51,1562.25,1537.46,1562.25
2023-05-09,1561.76,1569.74,1554.68,1564.66
2023-05-10,1562.66,1570.85,1557.68,1569.56
2023-05-11,1571.21,1576.59,1564.78,1567.4
2023-05-12,1565.66,1567.81,1548.03,1561.35
2023-05-15,1570.62,1570.62,1536.82,1541.38
2023-05-16,1541.11,1545.74,1536.36,1539.84
2023-05-17,1541.29,1543.63,1517.21,1522.74
2023-05-18,1531.15,1541.06,1526.69,1526.69
2023-05-19,1529.15,1530.47,1512.66,1514.89
2023-05-22,1505.21,1531.01,1491.12,1529.24
2023-05-23,1526.15,1536.59,1518.38,1534.84
2023-05-24,1530.61,1542.89,1529.65,1536.51
2023-05-25,1537.55,1541.06,1529.64,1535.42
2023-05-26,1533.18,1536.08,1527.59,1530.84
2023-05-29,1535.63,1543.11,1535.63,1540.97
2023-05-30,1543.3,1545.55,1531.3,1534.81
2023-05-31,1525.58,1533.54,1521.33,1533.54
2023-06-01,1534.16,1536.76,1521.31,1521.4
2023-06-02,1526.87,1534.49,1524.52,1531.2
2023-06-06,1537.62,1539.49,1526.93,1528.54
2023-06-07,1531.3,1534.69,1522.3,1533.21
2023-06-08,1533.56,1559.5,1530.55,1559.5
2023-06-09,1558.94,1559.43,1549.57,1555.11
2023-06-12,1551.12,1555.89,1547.46,1551.41
2023-06-13,1553.11,1566.26,1552.3,1562.4
2023-06-14,1566.54,1569.06,1559.89,1561.15
2023-06-15,1561.47,1566.14,1555.54,1557.71
2023-06-16,1562.67,1567.97,1546.48,1559.39
2023-06-19,1554.81,1562.36,1550.75,1556.92
2023-06-20,1545.43,1550.46,1532.96,1537.59
2023-06-21,1533.87,1534.73,1517.51,1522.12
2023-06-22,1524.35,1525.26,1506.09,1509.31
2023-06-23,1504.5,1510.42,1495.82,1505.52
2023-06-26,1504.27,1507.63,1483.92,1485.32
2023-06-27,1488.17,1495.67,1478.1,1478.1
2023-06-28,1483.32,1485.89,1465.45,1466.93
2023-06-29,1468.0,1490.71,1461.61,1479.57
2023-06-30,1488.86,1506.19,1487.74,1503.1
2023-07-03,1507.65,1509.15,1494.57,1506.84
2023-07-04,1504.12,1520.02,1502.5,1515.31
2023-07-05,1512.93,1516.23,1506.36,1508.87
2023-07-06,1503.38,1505.88,1486.49,1490.46
2023-07-07,1481.91,1496.59,1474.94,1490.51
2023-07-10,1493.21,1498.36,1482.21,1496.89
2023-07-11,1503.06,1505.4,1492.63,1496.96
2023-07-12,1500.97,1507.01,1488.01,1491.14
2023-07-13,1491.05,1497.24,1487.48,1494.02
2023-07-14,1497.85,1519.08,1497.85,1517.92
2023-07-17,1521.39,1532.12,1515.45,1528.77
2023-07-18,1527.13,1535.62,1526.91,1535.3
2023-07-19,1537.68,1545.7,1529.25,1536.64
2023-07-20,1536.08,1541.49,1521.18,1521.18
2023-07-21,1524.04,1532.47,1516.75,1529.25
2023-07-24,1529.41,1537.15,1520.77,1523.81
2023-07-25,1529.17,1533.74,1519.28,1526.3
2023-07-26,1527.41,1530.18,1519.44,1524.59
2023-07-27,1527.12,1546.27,1520.89,1543.27
2023-07-31,1548.75,1559.07,1547.62,1556.06
2023-08-02,1550.06,1562.07,1546.23,1550.28
2023-08-03,1543.78,1546.11,1528.63,1529.01
2023-08-04,1531.03,1538.73,1530.39,1530.46
2023-08-07,1533.18,1540.22,1519.37,1532.51
2023-08-08,1534.61,1536.03,1518.44,1518.44
2023-08-09,1520.9,1528.3,1515.23,1528.3
2023-08-10,1527.93,1533.41,1518.86,1533.41
2023-08-11,1535.47,1540.19,1528.85,1535.16
2023-08-15,1534.05,1535.88,1518.25,1520.73
2023-08-16,1514.84,1520.94,1506.85,1519.56
2023-08-17,1515.1,1531.08,1512.08,1528.81
2023-08-18,1525.75,1527.24,1516.44,1519.12
2023-08-21,1522.44,1529.04,1515.25,1525.85
2023-08-22,1535.54,1547.92,1532.52,1545.6
2023-08-23,1550.2,1554.02,1543.64,1549.01
2023-08-24,1552.97,1563.35,1552.97,1557.41
2023-08-25,1554.74,1561.11,1551.38,1560.2
2023-08-28,1566.0,1568.68,1560.41,1562.97
2023-08-29,1566.0,1573.05,1563.15,1568.81
2023-08-30,1574.3,1579.12,1572.92,1576.67
2023-08-31,1575.3,1575.59,1563.41,1565.94
2023-09-01,1569.2,1571.8,1559.37,1561.51
2023-09-04,1564.9,1565.54,1547.11,1548.68
2023-09-05,1548.87,1553.6,1545.56,1547.86
2023-09-06,1547.75,1554.19,1543.03,1548.78
2023-09-07,1548.86,1556.94,1546.43,1550.36
2023-09-08,1551.2,1554.27,1546.99,1547.17
2023-09-11,1548.93,1550.46,1535.82,1540.94
2023-09-12,1544.08,1550.67,1543.21,1545.5
2023-09-13,1546.47,1546.47,1533.2,1535.31
2023-09-14,1538.03,1547.36,1532.56,1545.14
2023-09-15,1550.04,1550.83,1541.61,1542.03
2023-09-18,1539.4,1539.4,1525.58,1527.57
2023-09-19,1527.68,1531.43,1521.5,1522.96
2023-09-20,1521.66,1521.66,1503.33,1507.9
2023-09-21,1504.55,1517.37,1503.23,1514.26
2023-09-22,1514.07,1526.5,1510.38,1522.59
2023-09-25,1524.39,1524.97,1507.36,1507.36
2023-09-26,1504.69,1514.89,1494.02,1494.02
2023-09-27,1494.14,1499.06,1488.14,1497.15
2023-09-28,1497.65,1505.69,1481.52,1482.14
2023-09-29,1482.12,1484.51,1471.43,1471.43
2023-10-02,1473.54,1478.01,1461.66,1469.46
2023-10-03,1458.65,1459.99,1443.24,1447.3
2023-10-04,1430.74,1454.63,1430.74,1451.25
2023-10-05,1454.57,1456.34,1443.43,1452.55
2023-10-06,1457.81,1457.81,1434.0,1438.45
2023-10-09,1434.67,1435.79,1423.17,1431.72
2023-10-10,1441.84,1442.03,1429.92,1434.45
2023-10-11,1438.08,1456.43,1434.72,1455.99
2023-10-12,1457.0,1459.19,1448.38,1450.75
2023-10-16,1443.89,1445.87,1416.54,1427.11
2023-10-17,1431.83,1440.53,1429.52,1433.4
2023-10-18,1432.94,1445.3,1430.05,1437.85
2023-10-19,1425.07,1428.75,1419.8,1423.04
2023-10-20,1420.24,1422.1,1398.25,1399.35
2023-10-24,1395.92,1398.73,1387.6,1391.03
2023-10-25,1401.25,1414.13,1399.67,1401.7
2023-10-26,1394.5,1395.27,1370.72,1371.22
2023-10-27,1369.02,1390.58,1366.27,1388.23
2023-10-30,1381.57,1398.04,1381.21,1395.85
