Date,CCI,tp,sma_tp,mean_deviation
2022-08-30,127.86808491730484,96.0301,93.50613181818181,1.3159229338842957
2022-08-31,130.80754234066907,96.2238,93.55605909090909,1.3596264462809897
2022-09-01,92.4959385177698,95.4962,93.57982500000001,1.3812318181818148
2022-09-02,89.6896718560827,95.4522,93.58618636363636,1.3870148760330536
2022-09-05,72.03545466403669,95.1068,93.59723409090908,1.397058264462806
2022-09-06,102.45913672331407,95.8632,93.64681136363637,1.4421285123966916
2022-09-07,97.14527001945135,95.85539999999999,93.69260909090909,1.4842314049586747
2022-09-08,92.15942911551863,95.84570000000001,93.75950909090908,1.509117355371898
2022-09-09,103.88105308438102,96.2027,93.86510909090909,1.5001714876033048
2022-09-12,124.68185367653615,96.7885,93.98103863636365,1.5011333677685956
2022-09-13,123.28003351881304,96.89640000000001,94.07077272727271,1.5280264462809925
2022-09-14,96.96353864369134,96.3856,94.15514090909092,1.5335380165289225
2022-09-15,65.68231415703225,95.7205,94.22990909090909,1.5129297520661147
2022-09-16,22.58283419444301,94.7924,94.30257272727273,1.4460165289256175
2022-09-19,9.071000506796473,94.56869999999999,94.38457272727273,1.3532301652892555
2022-09-20,46.68015751849466,95.3714,94.48695681818181,1.263125103305787
2022-09-21,21.472022602129744,94.9458,94.5664909090909,1.1776847107438029
2022-09-22,68.94669138985,95.8079,94.68347045454544,1.0872453512396718
2022-09-23,42.44565632813103,95.4162,94.78517954545455,0.9911033057851252
2022-09-26,-11.436231078563477,94.7024,94.857425,0.9037068181818168
2022-09-27,-60.68748791698067,94.1364,94.90755227272729,0.847129338842974
2022-09-28,-114.83665699546826,93.53090000000002,94.93690000000001,0.8162318181818174
2022-09-29,-181.62273225549066,92.80310000000001,94.96074090909092,0.7919863636363625
2022-09-30,-186.909947388913,92.748,94.96276818181818,0.7899590909090897
2022-10-03,-303.9791145637921,91.03410000000001,94.9057431818182,0.8491028925619811
2022-10-04,-220.4976061951201,91.94440000000002,94.87289772727273,0.8854208677685936
2022-10-05,-203.29288166446645,92.0177,94.83918636363637,0.9252615702479315
2022-10-06,-174.64450951834525,92.2833,94.80739090909091,0.9635157024793373
2022-10-07,-185.2860166455502,91.9316,94.76335681818182,1.0188776859504123
2022-10-10,-224.87975587581192,90.9151,94.68610909090908,1.1179334710743816
2022-10-11,-217.94639483070176,90.5492,94.59588636363637,1.2378231404958662
2022-10-12,-184.8257510405735,90.7385,94.50843409090909,1.3598155991735525
2022-10-17,-153.52061217572185,91.0561,94.42157045454546,1.4614630165289226
2022-10-18,-91.33564938674925,92.2822,94.36256590909092,1.518476756198352
2022-10-19,-85.8811447149914,92.28090000000002,94.30480681818182,1.5710913223140486
2022-10-20,-56.605692164104546,92.8978,94.25039090909091,1.592997520661155
2022-10-21,-64.00935206280344,92.6383,94.19333863636365,1.6195952479338802
2022-10-25,-36.48419473031764,93.26780000000001,94.162675,1.6351829545454495
2022-10-26,-36.22939741714405,93.24399999999999,94.14409772727272,1.6562934917355323
2022-10-27,-24.915060010396736,93.4923,94.111825,1.6576988636363603
2022-10-28,-32.39891643634901,93.2658,94.07291136363636,1.6607785123966912
2022-10-31,-27.01910421200905,93.3532,94.0185,1.6415545454545437
2022-11-01,5.840935008087709,94.12,93.97944318181818,1.604273037190081
2022-11-02,6.049046929764202,94.1005,93.95688863636364,1.5827436983471055
2022-11-03,9.198292277658094,94.1263,93.91362045454547,1.5414422520661135
2022-11-04,19.21435496508536,94.30220000000001,93.86994772727274,1.49975464876033
